Year,MfrName,CarLine,Car_Truck,EngDisp,Police,RatedHP,Transmission,Drive,Weight,Comp,AxleRatio,EVSpeedRatio,AC,PRP,FuelType,City_Highway,HC,CO,CO2,NOX,MPG,Valves_Cyl,CoastDownTime
2007,GENERAL MOTORS,CTS,car,170,N,209,M6,R,4000,10.5,3.73,40.2,N,32,61,highway,0.006,0.14,257,,34.5,6,0
2007,GENERAL MOTORS,CTS,car,170,N,209,M6,R,4000,10.5,3.73,40.2,N,32,61,city,0.056,0.79,460,0.03,19.2,6,0
2007,GENERAL MOTORS,SRX 2WD,truck,218,N,255,M5,R,4750,10.3,3.23,28.8,N,32,61,highway,0.011,0.19,306,,31.1,6,0
2007,GENERAL MOTORS,SRX 2WD,truck,218,N,255,M5,R,4750,10.3,3.23,28.8,N,32,61,city,0.031,0.28,502,0.01,18.3,6,0
2007,GENERAL MOTORS,SRX AWD,truck,218,N,255,M5,4,5000,10.3,3.23,28.9,N,32,61,highway,0.011,0.19,306,,29.5,6,0
2007,GENERAL MOTORS,SRX AWD,truck,218,N,255,M5,4,5000,10.3,3.23,28.9,N,32,61,city,0.031,0.28,502,0.01,17.5,6,0
2007,GENERAL MOTORS,COBALT,car,122,N,200,M5,F,3250,9.5,4.05,39.4,N,31,61,highway,0.002,0.65,228,,38.9,4,0
2007,GENERAL MOTORS,COBALT,car,122,N,200,M5,F,3250,9.5,4.05,39.4,N,31,61,city,0.052,2.07,355,0.02,24.8,4,0
2007,GENERAL MOTORS,VUE FWD,truck,212,N,255,L5,F,3875,10,4.06,26.5,N,32,61,highway,0.007,0.42,251,,35.4,6,0
2007,GENERAL MOTORS,VUE FWD,truck,212,N,255,L5,F,3875,10,4.06,26.5,N,32,61,city,0.031,0.9,403,0.05,22,6,0
2007,GENERAL MOTORS,VUE AWD,truck,212,N,255,L5,4,4000,10,4.06,26.5,N,32,23,highway,0.01,0.41,267,,32.9,6,0
2007,GENERAL MOTORS,VUE AWD,truck,212,N,255,L5,4,4000,10,4.06,26.5,N,32,23,city,0.03,0.88,419,0.05,20.8,6,0
2007,GENERAL MOTORS,GRAND PRIX,car,231,N,250,L4,F,4000,8.5,2.93,26.5,N,32,61,highway,0.01,0.53,244,,36.3,6,0
2007,GENERAL MOTORS,GRAND PRIX,car,231,N,250,L4,F,4000,8.5,2.93,26.5,N,32,61,city,0.042,0.8,427,0.04,20.7,6,0
2007,GENERAL MOTORS,GRAND PRIX,car,231,N,250,S4,F,4000,8.5,2.93,26.5,N,32,61,highway,0.009,0.07,258,,36,6,0
2007,GENERAL MOTORS,GRAND PRIX,car,231,N,250,S4,F,4000,8.5,2.93,26.5,N,32,61,city,0.039,0.37,440,0.01,20.6,6,0
2007,GENERAL MOTORS,LACROSSE/ALLURE,car,218,N,240,L4,F,4000,10.3,3.69,33.4,N,32,61,highway,0.012,0.17,255,,34.8,6,0
2007,GENERAL MOTORS,LACROSSE/ALLURE,car,218,N,240,L4,F,4000,10.3,3.69,33.4,N,32,61,city,0.068,0.39,422,0.03,21,6,0
2007,GENERAL MOTORS,DTS,car,279,N,275,L4,F,4250,10,3.11,27,N,32,61,highway,0.007,0.16,280,,31.6,8,0
2007,GENERAL MOTORS,DTS,car,279,N,275,L4,F,4250,10,3.11,27,N,32,61,city,0.042,0.48,467,0.01,19,8,0
2007,GENERAL MOTORS,LIMOUSINE,car,279,N,275,L4,F,5250,10,3.11,26.1,N,32,61,highway,0.013,0.35,376,,26.5,8,0
2007,GENERAL MOTORS,LIMOUSINE,car,279,N,275,L4,F,5250,10,3.11,26.1,N,32,61,highway,0.014,0.27,367,,26.5,8,0
2007,GENERAL MOTORS,LIMOUSINE,car,279,N,275,L4,F,5250,10,3.11,26.1,N,32,61,city,0.042,0.7,575,0.01,16.7,8,0
2007,GENERAL MOTORS,LIMOUSINE,car,279,N,275,L4,F,6000,10,3.11,26.1,N,32,61,highway,0.013,0.35,376,,25.1,8,0
2007,GENERAL MOTORS,LIMOUSINE,car,279,N,275,L4,F,6000,10,3.11,26.1,N,32,61,highway,0.014,0.27,367,,25.1,8,0
2007,GENERAL MOTORS,LIMOUSINE,car,279,N,275,L4,F,6000,10,3.11,26.1,N,32,61,city,0.042,0.7,575,0.01,15.7,8,0
2007,GENERAL MOTORS,RENDEZVOUS FWD,truck,213,N,200,L4,F,4250,9.8,3.29,28.9,N,32,61,highway,0.013,1.4,283,,32.7,6,0
2007,GENERAL MOTORS,RENDEZVOUS FWD,truck,213,N,200,L4,F,4250,9.8,3.29,28.9,N,32,61,city,0.037,1.31,451,0.02,20.8,6,0
2007,GENERAL MOTORS,RENDEZVOUS AWD,truck,213,N,200,L4,4,4500,9.8,3.29,32.4,N,32,61,highway,0.013,1.4,283,,29.7,6,0
2007,GENERAL MOTORS,RENDEZVOUS AWD,truck,213,N,200,L4,4,4500,9.8,3.29,32.4,N,32,61,city,0.037,1.31,451,0.02,19.5,6,0
2007,GENERAL MOTORS,TERRAZA FWD,truck,237,N,240,L4,F,4750,9.8,3.29,28.9,N,32,61,highway,0.02,0.54,272,,33,6,0
2007,GENERAL MOTORS,TERRAZA FWD,truck,237,N,240,L4,F,4750,9.8,3.29,28.9,N,32,61,city,0.07,1.86,443,0.03,20.4,6,0
2007,GENERAL MOTORS,TERRAZA FWD,truck,237,N,240,L4,F,4750,9.8,3.29,28.9,N,32,61,highway,0.02,0.54,272,,32.6,6,0
2007,GENERAL MOTORS,TERRAZA FWD,truck,237,N,240,L4,F,4750,9.8,3.29,28.9,N,32,61,city,0.07,1.86,443,0.03,19.9,6,0
2007,GENERAL MOTORS,UPLANDER FWD,truck,237,N,240,L4,F,4750,9.8,3.29,28.9,N,1,61,highway,0.017,0.78,298,,29.8,6,0
2007,GENERAL MOTORS,UPLANDER FWD,truck,237,N,240,L4,F,4750,9.8,3.29,28.9,N,1,61,city,0.04,1.55,465,0.01,19,6,0
2007,GENERAL MOTORS,GRAND PRIX,car,325,N,290,M4,F,4000,10.1,2.93,26.3,N,31,61,highway,0.004,0.51,250,,35.5,8,0
2007,GENERAL MOTORS,GRAND PRIX,car,325,N,290,M4,F,4000,10.1,2.93,26.3,N,31,61,city,0.07,1.16,447,0.01,19.8,8,0
2007,GENERAL MOTORS,GRAND PRIX,car,325,N,290,S4,F,4000,10.1,2.93,26.3,N,31,61,highway,0.003,0.45,250,,35.5,8,0
2007,GENERAL MOTORS,GRAND PRIX,car,325,N,290,S4,F,4000,10.1,2.93,26.3,N,31,61,city,0.071,1.13,429,0.02,20.7,8,0
2007,GENERAL MOTORS,IMPALA,car,237,N,240,L4,F,4000,9.8,3.29,29.8,N,31,61,highway,0.031,0.99,241,,36.7,6,0
2007,GENERAL MOTORS,IMPALA,car,237,N,240,L4,F,4000,9.8,3.29,29.8,N,31,61,city,0.035,1.01,404,0.02,22,6,0
2007,GENERAL MOTORS,IMPALA,car,237,Y,240,L4,F,4000,9.8,3.29,29.8,N,32,61,highway,0.031,0.99,241,,34.1,6,0
2007,GENERAL MOTORS,IMPALA,car,237,Y,240,L4,F,4000,9.8,3.29,29.8,N,32,61,city,0.035,1.01,404,0.02,21.3,6,0
2007,GENERAL MOTORS,COBALT,car,134,N,145,L4,F,3125,10,3.63,35.5,N,32,23,highway,0.002,0.06,215,,41.3,4,0
2007,GENERAL MOTORS,COBALT,car,134,N,145,L4,F,3125,10,3.63,35.5,N,32,23,city,0.015,0.54,343,0.02,25.9,4,0
2007,GENERAL MOTORS,COBALT,car,134,N,148,L4,F,3250,10,3.63,34.4,N,32,23,highway,0.004,0.56,217,,40.2,4,0
2007,GENERAL MOTORS,COBALT,car,134,N,148,L4,F,3250,10,3.63,34.4,N,32,23,city,0.013,0.65,330,0.01,26.4,4,0
2007,GENERAL MOTORS,COBALT,car,134,N,145,M5,F,3000,10,3.84,38.1,N,32,61,highway,0.003,0.07,190,,46.7,4,0
2007,GENERAL MOTORS,COBALT,car,134,N,145,M5,F,3000,10,3.84,38.1,N,32,61,city,0.026,0.65,313,0.02,28.3,4,0
2007,GENERAL MOTORS,COBALT,car,134,N,145,M5,F,3000,10,3.84,38.1,N,32,61,highway,0.002,0.07,189,,46.9,4,0
2007,GENERAL MOTORS,COBALT,car,134,N,145,M5,F,3000,10,3.84,38.1,N,32,61,city,0.037,0.87,300,0.02,29.4,4,0
2007,GENERAL MOTORS,COBALT,car,145,N,171,L4,F,3250,10.4,3.91,36.7,N,32,61,highway,0.025,0.54,212,,41.1,4,0
2007,GENERAL MOTORS,COBALT,car,145,N,171,L4,F,3250,10.4,3.91,36.7,N,32,61,city,0.047,0.88,314,0.01,27.9,4,0
2007,GENERAL MOTORS,G6,car,145,N,172,L4,F,3625,10.4,3.91,35.6,N,32,61,highway,0.003,0.13,205,,41.8,4,0
2007,GENERAL MOTORS,G6,car,145,N,172,L4,F,3625,10.4,3.91,35.6,N,32,61,city,0.041,1.2,338,0.01,25.7,4,0
2007,GENERAL MOTORS,COBALT,car,145,N,171,M5,F,3125,10,3.84,36.6,N,32,61,highway,0.013,0.17,202,,43.6,4,0
2007,GENERAL MOTORS,COBALT,car,145,N,171,M5,F,3125,10,3.84,36.6,N,32,61,city,0.045,1.21,316,0.01,27.8,4,0
2007,GENERAL MOTORS,HHR FWD,truck,134,N,143,L4,F,3500,10.4,3.91,36.5,N,32,61,highway,0.014,0.44,230,,38.5,4,0
2007,GENERAL MOTORS,HHR FWD,truck,134,N,143,L4,F,3500,10.4,3.91,36.5,N,32,61,city,0.044,0.87,352,0.01,25.1,4,0
2007,GENERAL MOTORS,HHR FWD,truck,134,N,145,M5,F,3375,10,4.17,39.5,N,32,61,highway,0.003,0.07,190,,40.5,4,0
2007,GENERAL MOTORS,HHR FWD,truck,134,N,145,M5,F,3375,10,4.17,39.5,N,32,61,city,0.026,0.65,313,0.02,25.1,4,0
2007,GENERAL MOTORS,HHR FWD,truck,145,N,172,L4,F,3500,10.4,3.91,36.1,N,32,61,highway,0.007,0.59,229,,38.9,4,0
2007,GENERAL MOTORS,HHR FWD,truck,145,N,172,L4,F,3500,10.4,3.91,36.1,N,32,61,city,0.045,1.06,345,0.05,26,4,0
2007,GENERAL MOTORS,HHR FWD,truck,145,N,171,M5,F,3500,10,4.17,39.1,N,32,61,highway,0.013,0.17,202,,39.4,4,0
2007,GENERAL MOTORS,HHR FWD,truck,145,N,171,M5,F,3500,10,4.17,39.1,N,32,61,city,0.045,1.21,316,0.01,25.2,4,0
2007,GENERAL MOTORS,IMPALA,car,325,N,290,L4,F,4000,10.1,2.93,26.1,N,31,61,highway,0.008,0.68,260,,34.1,8,0
2007,GENERAL MOTORS,IMPALA,car,325,N,290,L4,F,4000,10.1,2.93,26.1,N,31,61,city,0.073,1.13,438,0.03,20.2,8,0
2007,GENERAL MOTORS,UPLANDER FWD,truck,237,N,240,L4,F,4750,9.8,3.29,28.9,N,31,38,highway,0.007,0.13,260,,24.1,6,0
2007,GENERAL MOTORS,UPLANDER FWD,truck,237,N,240,L4,F,4750,9.8,3.29,28.9,N,31,38,city,0.064,1.38,425,0.01,14.7,6,0
2007,GENERAL MOTORS,G6 GT/GTP CONVERTIBLE,car,237,N,240,S4,F,4250,9.8,3.69,33.3,N,32,61,highway,0.032,1.37,268,,30.9,6,0
2007,GENERAL MOTORS,G6 GT/GTP CONVERTIBLE,car,237,N,240,S4,F,4250,9.8,3.69,33.3,N,32,61,city,0.045,1.84,435,0.02,19,6,0
2007,GENERAL MOTORS,MALIBU,car,237,N,240,S4,F,3750,9.8,3.69,33.3,N,32,61,highway,0.032,1.37,268,,32.7,6,0
2007,GENERAL MOTORS,MALIBU,car,237,N,240,S4,F,3750,9.8,3.69,33.3,N,32,61,city,0.045,1.84,435,0.02,20.5,6,0
2007,GENERAL MOTORS,MALIBU,car,134,N,145,L4,F,3375,10,3.63,33.6,N,31,61,highway,0.011,0.28,204,,43.6,4,0
2007,GENERAL MOTORS,MALIBU,car,134,N,145,L4,F,3375,10,3.63,33.6,N,31,61,city,0.026,1,327,0.01,27.1,4,0
2007,GENERAL MOTORS,VUE HYBRID,truck,145,N,170,L4,F,3750,10.4,3.63,30.7,N,31,61,highway,0.014,0.47,216,,41.1,4,0
2007,GENERAL MOTORS,VUE HYBRID,truck,145,N,170,L4,F,3750,10.4,3.63,30.7,N,31,61,city,0.055,1.33,297,0.01,29.8,4,0
2007,GENERAL MOTORS,IMPALA,car,214,N,210,L4,F,3875,9.8,2.86,25.9,N,32,61,highway,0.023,0.31,223,,39.7,6,0
2007,GENERAL MOTORS,IMPALA,car,214,N,210,L4,F,3875,9.8,2.86,25.9,N,32,61,highway,0.078,0.48,222,,39.8,6,0
2007,GENERAL MOTORS,IMPALA,car,214,N,210,L4,F,3875,9.8,2.86,25.9,N,32,61,city,0.031,0.6,383,0.01,23.1,6,0
2007,GENERAL MOTORS,MONTE CARLO,car,214,N,210,L4,F,3625,9.8,2.86,25.9,N,32,61,highway,0.023,0.31,223,,40,6,0
2007,GENERAL MOTORS,MONTE CARLO,car,214,N,210,L4,F,3625,9.8,2.86,25.9,N,32,61,highway,0.078,0.48,222,,40,6,0
2007,GENERAL MOTORS,MONTE CARLO,car,214,N,210,L4,F,3625,9.8,2.86,25.9,N,32,61,city,0.031,0.6,383,0.01,23.7,6,0
2007,GENERAL MOTORS,IMPALA,car,214,N,210,L4,F,3875,9.8,2.86,25.9,N,32,38,highway,0.013,0.11,212,,30,6,0
2007,GENERAL MOTORS,IMPALA,car,214,N,210,L4,F,3875,9.8,2.86,25.9,N,32,38,city,0.032,0.64,361,0.02,17.6,6,0
2007,GENERAL MOTORS,MONTE CARLO,car,214,N,210,L4,F,3625,9.8,2.86,25.9,N,32,38,highway,0.013,0.11,212,,30,6,0
2007,GENERAL MOTORS,MONTE CARLO,car,214,N,210,L4,F,3625,9.8,2.86,25.9,N,32,38,city,0.032,0.64,361,0.02,17.6,6,0
2007,GENERAL MOTORS,SKY,car,122,N,260,L5,R,3375,9.2,3.73,36.4,N,1,61,highway,0.013,0.26,240,,37,4,0
2007,GENERAL MOTORS,SKY,car,122,N,260,L5,R,3375,9.2,3.73,36.4,N,1,61,city,0.041,0.26,381,0.04,23.3,4,0
2007,GENERAL MOTORS,SOLSTICE,car,122,N,260,M5,R,3375,9.2,3.73,35.4,N,31,61,highway,0.005,0.17,225,,39.5,4,0
2007,GENERAL MOTORS,SOLSTICE,car,122,N,260,M5,R,3375,9.2,3.73,35.4,N,31,61,city,0.042,0.46,367,0.01,24.2,4,0
2007,GENERAL MOTORS,G6,car,237,N,240,M6,F,3875,9.8,3.55,27.5,N,31,61,highway,0.033,1.06,254,,34.8,6,0
2007,GENERAL MOTORS,G6,car,237,N,240,M6,F,3875,9.8,3.55,27.5,N,31,61,city,0.058,1.69,444,0.01,19.9,6,0
2007,GENERAL MOTORS,G6,car,237,N,240,M6,F,3750,9.8,3.55,27.5,N,32,61,highway,0.033,1.06,254,,35.2,6,0
2007,GENERAL MOTORS,G6,car,237,N,240,M6,F,3750,9.8,3.55,27.5,N,32,61,city,0.058,1.69,444,0.01,20.2,6,0
2007,GENERAL MOTORS,IMPALA,car,214,N,210,L4,F,3875,9.8,2.86,25.9,N,32,61,highway,0.023,0.31,223,,39.7,6,0
2007,GENERAL MOTORS,IMPALA,car,214,N,210,L4,F,3875,9.8,2.86,25.9,N,32,61,highway,0.078,0.48,222,,39.8,6,0
2007,GENERAL MOTORS,IMPALA,car,214,N,210,L4,F,3875,9.8,2.86,25.9,N,32,61,city,0.031,0.6,383,0.01,23.1,6,0
2007,GENERAL MOTORS,MALIBU,car,214,N,224,L4,F,3625,9.8,3.05,28.9,N,32,61,highway,0.021,0.54,238,,41.5,6,0
2007,GENERAL MOTORS,MALIBU,car,214,N,224,L4,F,3625,9.8,3.05,28.9,N,32,61,city,0.038,1.02,397,0.02,24,6,0
2007,GENERAL MOTORS,G6,car,214,N,224,L4,F,3750,9.8,3.05,30,N,32,61,highway,0.021,0.54,238,,36.5,6,0
2007,GENERAL MOTORS,G6,car,214,N,224,L4,F,3750,9.8,3.05,30,N,32,61,city,0.038,1.02,397,0.02,22.3,6,0
2007,GENERAL MOTORS,G6,car,214,N,224,L4,F,3875,9.8,3.05,30,N,32,61,highway,0.021,0.54,238,,36.2,6,0
2007,GENERAL MOTORS,G6,car,214,N,224,L4,F,3875,9.8,3.05,30,N,32,61,city,0.038,1.02,397,0.02,22,6,0
2007,GENERAL MOTORS,XLR,car,267,N,443,S6,R,4250,9.5,2.56,22,N,31,61,highway,0.029,0.27,314,,28.3,8,0
2007,GENERAL MOTORS,XLR,car,267,N,443,S6,R,4250,9.5,2.56,22,N,31,61,city,0.029,0.54,542,0.01,16.4,8,0
2007,GENERAL MOTORS,STS AWD,car,218,N,254,S5,4,4500,10.3,3.23,31.9,N,32,61,highway,0.008,0.23,278,,32.2,6,0
2007,GENERAL MOTORS,STS AWD,car,218,N,254,S5,4,4500,10.3,3.23,31.9,N,32,61,city,0.044,0.59,448,0.03,19.4,6,0
2007,GENERAL MOTORS,STS,car,267,N,469,S6,R,4750,9.5,3.23,27.1,N,32,61,highway,0.019,0.28,334,,26.6,8,0
2007,GENERAL MOTORS,STS,car,267,N,469,S6,R,4750,9.5,3.23,27.1,N,32,61,city,0.079,1.3,590,0.04,15,8,0
2007,GENERAL MOTORS,STS,car,279,N,320,S6,R,4250,10.5,2.73,24.3,N,31,61,highway,0.006,0.14,262,,34,8,0
2007,GENERAL MOTORS,STS,car,279,N,320,S6,R,4250,10.5,2.73,24.3,N,31,61,city,0.026,0.32,480,0.01,18.5,8,0
2007,GENERAL MOTORS,EQUINOX FWD,truck,204,N,185,L5,F,4000,9.5,2.48,30.6,N,32,61,highway,0.012,0.36,275,,33.5,6,0
2007,GENERAL MOTORS,EQUINOX FWD,truck,204,N,185,L5,F,4000,9.5,2.48,30.6,N,32,61,city,0.045,0.81,427,0.01,21.5,6,0
2007,GENERAL MOTORS,EQUINOX AWD,truck,204,N,185,L5,4,4250,9.5,2.48,30.6,N,31,61,highway,0.012,0.36,275,,32.3,6,0
2007,GENERAL MOTORS,EQUINOX AWD,truck,204,N,185,L5,4,4250,9.5,2.48,30.6,N,31,61,city,0.045,0.81,427,0.01,20.8,6,0
2007,GENERAL MOTORS,G6,car,218,N,250,S6,F,3875,10.2,2.77,26.5,N,31,61,highway,0.054,0.81,243,,36.4,6,0
2007,GENERAL MOTORS,G6,car,218,N,250,S6,F,3875,10.2,2.77,26.5,N,31,61,highway,0.056,0.9,244,,36.3,6,0
2007,GENERAL MOTORS,G6,car,218,N,250,S6,F,3875,10.2,2.77,26.5,N,31,61,city,0.049,1.15,404,0.01,21.9,6,0
2007,GENERAL MOTORS,9-3 CONVERTIBLE,car,122,N,210,S5,F,4000,9.5,2.44,33.1,N,32,61,highway,0.018,0.09,237,,38.1,4,0
2007,GENERAL MOTORS,9-3 CONVERTIBLE,car,122,N,210,S5,F,4000,9.5,2.44,33.1,N,32,61,city,0.054,0.44,394,0.01,22.6,4,0
2007,GENERAL MOTORS,9-3 SPORT SEDAN,car,122,N,210,S5,F,3750,9.5,2.44,33.1,N,32,61,highway,0.018,0.09,237,,39,4,0
2007,GENERAL MOTORS,9-3 SPORT SEDAN,car,122,N,210,S5,F,3750,9.5,2.44,33.1,N,32,61,city,0.054,0.44,394,0.01,23.3,4,0
2007,GENERAL MOTORS,9-3 CONVERTIBLE,car,122,N,210,M6,F,4000,9.5,3.55,38.5,N,32,6,highway,0.009,0.04,230,,37.3,4,0
2007,GENERAL MOTORS,9-3 CONVERTIBLE,car,122,N,210,M6,F,4000,9.5,3.55,38.5,N,32,6,city,0.034,0.31,370,0.01,22.7,4,0
2007,GENERAL MOTORS,9-3 SPORT SEDAN,car,122,N,210,M6,F,3625,9.5,3.55,38.5,N,31,6,highway,0.009,0.04,230,,39,4,0
2007,GENERAL MOTORS,9-3 SPORT SEDAN,car,122,N,210,M6,F,3625,9.5,3.55,38.5,N,31,6,city,0.034,0.31,370,0.01,24.2,4,0
2007,GENERAL MOTORS,9-5 SEDAN,car,140,N,260,S5,F,3875,9.3,2.44,33.4,N,32,61,highway,0.032,0.1,252,,37.4,4,0
2007,GENERAL MOTORS,9-5 SEDAN,car,140,N,260,S5,F,3875,9.3,2.44,33.4,N,32,61,city,0.041,0.42,432,0.01,21.3,4,0
2007,GENERAL MOTORS,9-5 SEDAN,car,140,N,260,M5,F,3875,9.3,4.05,36.6,N,32,6,highway,0.019,0.13,245,,38.7,4,0
2007,GENERAL MOTORS,9-5 SEDAN,car,140,N,260,M5,F,3875,9.3,4.05,36.6,N,32,6,city,0.023,0.32,410,0.01,22.6,4,0
2007,GENERAL MOTORS,9-3 SPORT SEDAN,car,170,N,250,M6,F,3875,9.5,3.53,33.8,N,32,61,highway,0.01,0.01,265,,35.8,6,0
2007,GENERAL MOTORS,9-3 SPORT SEDAN,car,170,N,250,M6,F,3875,9.5,3.53,33.8,N,32,61,city,0.047,0.11,500,0.02,18.7,6,0
2007,GENERAL MOTORS,9-3 SPORT SEDAN,car,170,N,250,M6,F,3875,9.5,3.55,34,N,32,6,highway,0.003,0.02,241,,36.1,6,0
2007,GENERAL MOTORS,9-3 SPORT SEDAN,car,170,N,250,M6,F,3875,9.5,3.55,34,N,32,6,city,0.044,0.16,438,0.02,19.8,6,0
2007,GENERAL MOTORS,XL7 AWD,truck,218,N,255,S5,F,4250,10.2,2.48,30.6,N,31,61,highway,0.019,0.22,289,,30.7,6,0
2007,GENERAL MOTORS,XL7 AWD,truck,218,N,255,S5,F,4250,10.2,2.48,30.6,N,31,61,city,0.026,0.33,439,0.01,20.2,6,0
2007,GENERAL MOTORS,STS AWD,car,279,N,320,S6,4,4500,10.5,3.23,27.9,N,31,61,highway,0.06,0.38,301,,29.5,8,0
2007,GENERAL MOTORS,STS AWD,car,279,N,320,S6,4,4500,10.5,3.23,27.9,N,31,61,city,0.055,0.64,523,0,17,8,0
2007,GENERAL MOTORS,XL7 AWD,truck,218,N,255,S5,4,4500,10.2,2.48,30.6,N,31,61,highway,0.013,0.19,305,,29.1,6,0
2007,GENERAL MOTORS,XL7 AWD,truck,218,N,255,S5,4,4500,10.2,2.48,30.6,N,31,61,highway,0.016,0.2,303,,29.3,6,0
2007,GENERAL MOTORS,XL7 AWD,truck,218,N,255,S5,4,4500,10.2,2.48,30.6,N,31,61,highway,0.018,0.24,307,,28.9,6,0
2007,GENERAL MOTORS,XL7 AWD,truck,218,N,255,S5,4,4500,10.2,2.48,30.6,N,31,61,city,0.02,0.29,458,0.01,19.4,6,0
2007,GENERAL MOTORS,XL7 AWD,truck,218,N,255,S5,4,4500,10.2,2.48,30.6,N,31,61,city,0.024,0.3,459,0.01,19.3,6,0
2007,GENERAL MOTORS,XL7 AWD,truck,218,N,255,S5,4,4500,10.2,2.48,30.6,N,31,61,city,0.024,0.36,461,0.01,19.3,6,0
2007,GENERAL MOTORS,ACADIA FWD,truck,218,N,267,L6,F,5000,10.2,3.16,26.2,N,31,61,highway,0.004,0.07,265,,33.5,6,0
2007,GENERAL MOTORS,ACADIA FWD,truck,218,N,267,L6,F,5000,10.2,3.16,26.2,N,31,61,city,0.03,0.45,442,0.02,20.1,6,0
2007,GENERAL MOTORS,ACADIA AWD,truck,218,N,267,L6,4,5250,10.2,3.16,26.2,N,31,61,highway,0.006,0.1,287,,31,6,0
2007,GENERAL MOTORS,ACADIA AWD,truck,218,N,267,L6,4,5250,10.2,3.16,26.2,N,31,61,city,0.042,0.57,460,0.02,19.3,6,0
2007,GENERAL MOTORS,C1500 TAHOE 2WD,truck,325,N,310,L4,R,6000,9.9,3.73,28.5,N,31,61,highway,0.019,0.53,315,,28.1,8,0
2007,GENERAL MOTORS,C1500 TAHOE 2WD,truck,325,N,310,L4,R,6000,9.9,3.73,28.5,N,31,61,city,0.046,0.85,498,0.02,17.8,8,0
2007,GENERAL MOTORS,C1500 TAHOE 2WD,truck,325,N,310,L4,R,6000,9.9,3.73,28.5,N,31,61,highway,0.019,0.51,325,,27.3,8,0
2007,GENERAL MOTORS,C1500 TAHOE 2WD,truck,325,N,310,L4,R,6000,9.9,3.73,28.5,N,31,61,highway,0.02,0.59,323,,27.4,8,0
2007,GENERAL MOTORS,C1500 TAHOE 2WD,truck,325,N,310,L4,R,6000,9.9,3.73,28.5,N,31,61,city,0.051,0.95,508,0.02,17.4,8,0
2007,GENERAL MOTORS,K1500 TAHOE 4WD,truck,325,N,310,L4,4,6000,9.9,3.73,28.5,N,31,61,highway,0.017,0.51,333,,26.6,8,0
2007,GENERAL MOTORS,K1500 TAHOE 4WD,truck,325,N,310,L4,4,6000,9.9,3.73,28.5,N,31,61,city,0.062,1.08,522,0.02,17,8,0
2007,GENERAL MOTORS,C1500 TAHOE 2WD,truck,325,N,310,L4,R,6000,9.9,3.73,28.5,N,31,38,highway,0.022,0.6,306,,20.4,8,0
2007,GENERAL MOTORS,C1500 TAHOE 2WD,truck,325,N,310,L4,R,6000,9.9,3.73,28.5,N,31,38,city,0.067,0.79,484,0.03,12.9,8,0
2007,GENERAL MOTORS,K1500 TAHOE 4WD,truck,325,N,310,L4,4,6000,9.9,3.73,28.5,N,31,38,highway,0.024,0.65,317,,19.7,8,0
2007,GENERAL MOTORS,K1500 TAHOE 4WD,truck,325,N,310,L4,4,6000,9.9,3.73,28.5,N,31,38,city,0.063,0.85,494,0.02,12.7,8,0
2007,GENERAL MOTORS,K1500 SILVERADO CLASSIC 4WD,truck,262,N,195,M5,4,4750,9.2,3.73,29.6,N,32,61,highway,0.005,0.34,307,,26.3,6,0
2007,GENERAL MOTORS,K1500 SILVERADO CLASSIC 4WD,truck,262,N,195,M5,4,4750,9.2,3.73,29.6,N,32,61,city,0.05,1.7,487,0.01,17.3,6,0
2007,GENERAL MOTORS,K1500 SILVERADO CLASSIC 4WD,truck,262,N,195,M5,4,4750,9.2,3.73,29.6,N,32,61,highway,0.008,0.43,308,,26.2,6,0
2007,GENERAL MOTORS,K1500 SILVERADO CLASSIC 4WD,truck,262,N,195,M5,4,4750,9.2,3.73,29.6,N,32,61,city,0.046,1.51,493,0.01,17.1,6,0
2007,GENERAL MOTORS,K1500 SILVERADO CLASSIC 4WD,truck,262,N,195,M5,4,5000,9.2,3.73,29.6,N,32,61,highway,0.005,0.34,307,,25.6,6,0
2007,GENERAL MOTORS,K1500 SILVERADO CLASSIC 4WD,truck,262,N,195,M5,4,5000,9.2,3.73,29.6,N,32,61,city,0.05,1.7,487,0.01,16.8,6,0
2007,GENERAL MOTORS,K1500 SILVERADO CLASSIC 4WD,truck,262,N,195,M5,4,5000,9.2,3.73,29.6,N,32,61,highway,0.008,0.43,308,,25.5,6,0
2007,GENERAL MOTORS,K1500 SILVERADO CLASSIC 4WD,truck,262,N,195,M5,4,5000,9.2,3.73,29.6,N,32,61,city,0.046,1.51,493,0.01,16.6,6,0
2007,GENERAL MOTORS,C1500 SILVERADO CLASSIC 2WD,truck,262,N,195,M5,R,4750,9.2,3.23,26.8,N,31,61,highway,0.005,0.34,307,,29,6,0
2007,GENERAL MOTORS,C1500 SILVERADO CLASSIC 2WD,truck,262,N,195,M5,R,4750,9.2,3.23,26.8,N,31,61,city,0.05,1.7,487,0.01,18.2,6,0
2007,GENERAL MOTORS,C1500 SILVERADO CLASSIC 2WD,truck,262,N,195,M5,R,4750,9.2,3.23,26.8,N,31,61,highway,0.008,0.43,308,,28.8,6,0
2007,GENERAL MOTORS,C1500 SILVERADO CLASSIC 2WD,truck,262,N,195,M5,R,4750,9.2,3.23,26.8,N,31,61,city,0.046,1.51,493,0.01,18,6,0
2007,GENERAL MOTORS,C1500 SILVERADO CLASSIC 2WD,truck,364,N,345,L4,R,5500,10,3.73,28.4,N,32,61,highway,0.005,0.52,397,,23.7,8,0
